experiment	transfer_h	strain1	strain2	strain2_od	WN_FC_fluor_offset	Healthiness_hsv	strain1_meanCount	strain1_sd	plant_quality	Alive	batchtest	strain2_meanCount	strain2_sd	ratioCFU_S12	S12_FC_inocCFU	WN_FC_inocCFU	Treatment	rep_on	treatment
2024-03-20	6	WCS365	N2C3	1e-04	5.18694600723237	501.988308165238	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.001	-0.0962066795481937	450.039453895772	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.001	-0.733846942480273	449.5813399802	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.001	-0.244137227008904	435.483656591044	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.01	-4.12348188459553	460.51395597346	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.01	-1.32779157685015	356.229302909384	3885.55555555556	4409.40787156028	bad	0	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.01	-3.16479277629704	438.379366372293	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.03	-4.19185904176424	446.056853650521	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.03	-3.89115182534381	381.980620440405	3885.55555555556	4409.40787156028	bad	0	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.03	-4.31567907526733	489.700621542483	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	1e-04	3.29769974297058	477.406627701976	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	1e-04	4.23828559176591	512.33398797158	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.001	-0.291083388854472	421.63955075358	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.001	-1.55528293672589	427.214348464019	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.001	-0.179788562944771	449.529413235926	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.01	-3.50777288369264	424.610816266837	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.01	-2.66080006553438	453.059268142635	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.01	-2.34918339985493	514.954342707048	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	MOCK	0	NA	394.073172365556	3885.55555555556	4409.40787156028	bad	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	NA	437.898579382685	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	7.84241670452513	439.389223037444	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	NA	458.751120401716	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	10.2568164349932	491.758594090378	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	N2C3	0.03	-5.9418978922888	439.426683437051	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.03	-2.34787343977573	470.054361296065	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	0.03	-3.52986487692399	419.16906871007	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
2024-03-20	6	WCS365	N2C3	1e-04	NA	421.006767630844	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	5.77293394400861	409.445384082485	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	5.57252981604338	436.943827211833	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	7.2522881493462	448.368481560974	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	-1.31968316934016	344.721721253073	1784.44444444444	253.727763119801	good	0	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	-0.430227667420619	466.968558183603	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	-0.354649583715165	443.605810587561	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-3.08636979763697	473.906130150246	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-2.93964737041865	460.860185129899	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-2.83955994498057	457.545193243253	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-4.87447212312821	468.141688530648	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-3.18036526350042	490.357559970964	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-4.62455060709389	459.143008573863	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	4.69585304277552	512.143834124917	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	4.60231673853577	480.937198305022	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	4.4958173242134	438.744382044465	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	3.07591896176507	506.14218537139	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	-0.691445530419611	501.538968669123	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	0.524790341037949	456.999243837029	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	0.647216242439538	463.096604842777	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	MOCK	0	NA	463.723773787572	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	8.74415966389032	490.046601984245	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	8.35585170062775	465.386638399533	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	6.6291164709913	449.987313952399	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	7.80619993765254	495.655577415802	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	8.7377488327225	442.199935803878	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	N2C3	0.01	-2.20302506913488	484.316461881969	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-3.07491212762443	508.502060281453	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-3.07371694817888	470.119410158857	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	MOCK	0	NA	478.419534141659	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	N2C3	0.03	-4.371603235972	389.279812524897	1784.44444444444	253.727763119801	good	0	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-6.1004809653421	434.861671451765	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-3.77030832670091	501.138750230136	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	8.02943455492128	445.818124672006	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	8.26937890348426	441.967889262402	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	4.57732098189902	372.294663132897	1784.44444444444	253.727763119801	good	0	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	3.81869787602702	394.787565047465	1784.44444444444	253.727763119801	good	0	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	4.18367121978905	429.386744006656	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	2.72266195047826	402.13011205792	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	-1.62844840620479	401.616005105021	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	-0.43327765917575	385.402545684459	1784.44444444444	253.727763119801	good	0	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	0.0253229590036754	403.193665755956	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	0.188542350228288	429.012853000684	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	-0.421474961275537	414.070317661925	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	-1.87437116636624	427.089304780023	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-2.92245355892919	428.125497844263	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-2.66385184725855	423.01224344497	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-2.75283358354866	436.885839569426	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-3.25484434094543	461.337753619597	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-2.00153043003118	454.611587339062	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-3.25520309042594	419.466124526868	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-4.50437596383349	447.359657021837	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-0.905311860929621	456.941126435878	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-3.24894851704254	425.08114612082	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-2.99986186025812	453.588494410849	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-3.33346265561683	438.17621549248	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-5.20960994343536	391.899065820455	1784.44444444444	253.727763119801	good	0	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	4.11373346699554	414.627805096871	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	4.88811099590222	422.74224160015	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	4.88639991577274	397.102092104079	1784.44444444444	253.727763119801	good	0	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	5.96826065896519	394.905318864158	1784.44444444444	253.727763119801	good	0	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	4.77704735838977	401.996529244265	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	6.04846343718439	431.682961358329	1784.44444444444	253.727763119801	good	1	A	201666.666666667	38630.7304271267	0.00884848484848485	-6.82035384514052	-6.82035384514052	WCS365 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	1.88378554410329	413.240865038175	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	0.638580494869161	380.737005270734	1784.44444444444	253.727763119801	good	0	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	-0.363393150267823	422.440485889435	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	0.240016395787747	368.927502425447	1784.44444444444	253.727763119801	good	0	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	-0.249060107339186	437.584561816213	1784.44444444444	253.727763119801	good	1	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.001	-2.16925850178683	389.692723201452	1784.44444444444	253.727763119801	good	0	A	2200000	95262.7944162882	0.000811111111111111	-10.2678128221117	-10.2678128221117	WCS365 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	WCS365	MOCK	0	NA	407.249046443109	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	7.22915001750392	412.735459682754	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	7.60730868584267	430.342707959707	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	7.46094743041288	459.893726246046	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	NA	417.099809578259	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	8.82498305804203	475.840743609712	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	N2C3	0.01	-2.32091168805541	469.900782872813	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-0.131281604822686	413.238427050992	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-2.53915644336496	434.505076071468	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-2.23416076615082	427.904232902891	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-2.43518269104704	459.222397233125	1784.44444444444	253.727763119801	good	1	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.01	-2.80594426474191	372.977310846254	1784.44444444444	253.727763119801	good	0	A	24383333.3333333	5563796.66534762	7.31829573934837e-05	-13.7381327568918	-13.7381327568918	WCS365 first	3	Abs600=0.01
second strain inoculant
2024-03-20	6	WCS365	MOCK	0	NA	457.469115126051	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	9.00547446876757	408.890187317074	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	9.64615313706821	445.142187186032	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	NA	425.728786469054	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	NA	435.34253162691	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	MOCK	0	NA	474.595170589019	1784.44444444444	253.727763119801	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	WCS365	N2C3	0.03	-2.90506502846452	475.93994939181	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-4.74452658067506	368.317021367055	1784.44444444444	253.727763119801	good	0	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-2.42412456800661	395.622868924011	1784.44444444444	253.727763119801	good	0	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-4.36010092420611	412.657908983234	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-4.4159799149618	467.435537310153	1784.44444444444	253.727763119801	good	1	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	0.03	-3.64828670858812	379.210186404933	1784.44444444444	253.727763119801	good	0	A	49500000	4501944.02452985	3.60493827160494e-05	-14.7596659184414	-14.7596659184414	WCS365 first	3	Abs600=0.03
second strain inoculant
